Region,Segment,Revenue,Revenue Target,Revenue Goal,Revenue Left,Cost,Cost Target,Cost Goal,Cost Left,Volume,Volume Target,Volume Goal,Volume Left,Pipeline,Pipeline Target,Pipeline Goal,Pipeline Left
2018,Consumer,"1,472,571.00",35,"4,207,345.71","2,734,774.71","1,472,571.00",33,"4,462,336.36","2,989,765.36","2,945,142.00",90,"3,272,380.00","327,238.00","5,890,284.00",90,"6,544,760.00","654,476.00"
2018,Corporate,"5,188,262.00",38,"13,653,321.05","8,465,059.05","5,188,262.00",46.9,"11,062,392.32","5,874,130.32","10,376,524.00",7,"148,236,057.14","137,859,533.14","20,753,048.00",7,"296,472,114.29","275,719,066.29"
2018,Home Office,"3,689,722.00",19,"19,419,589.47","15,729,867.47","3,689,722.00",20.1,"18,356,825.87","14,667,103.87","7,379,444.00",3,"245,981,466.67","238,602,022.67","14,758,888.00",3,"491,962,933.33","477,204,045.33"
2017,Consumer,"4,721,020.00",93,"5,076,365.59","355,345.59","4,721,020.00",94,"5,022,361.70","301,341.70","9,442,040.00",90,"10,491,155.56","1,049,115.56","18,884,080.00",90,"20,982,311.11","2,098,231.11"
2017,Corporate,"6,061,735.00",42,"14,432,702.38","8,370,967.38","6,061,735.00",4.2,"144,327,023.81","138,265,288.81","12,123,470.00",7,"173,192,428.57","161,068,958.57","24,246,940.00",7,"346,384,857.14","322,137,917.14"
2017,Home Office,"5,929,176.00",89,"6,661,995.51","732,819.51","5,929,176.00",1.8,"329,398,666.67","323,469,490.67","11,858,352.00",3,"395,278,400.00","383,420,048.00","23,716,704.00",3,"790,556,800.00","766,840,096.00"
2016,Consumer,"2,468,770.00",97,"2,545,123.71","76,353.71","2,468,770.00",2,"123,438,500.00","120,969,730.00","4,937,540.00",90,"5,486,155.56","548,615.56","9,875,080.00",90,"10,972,311.11","1,097,231.11"
2016,Corporate,"5,461,377.00",61,"8,953,077.05","3,491,700.05","5,461,377.00",68.6,"7,961,190.96","2,499,813.96","10,922,754.00",7,"156,039,342.86","145,116,588.86","21,845,508.00",7,"312,078,685.71","290,233,177.71"
2016,Home Office,"1,046,462.00",86,"1,216,816.28","170,354.28","1,046,462.00",29.4,"3,559,394.56","2,512,932.56","2,092,924.00",3,"69,764,133.33","67,671,209.33","4,185,848.00",3,"139,528,266.67","135,342,418.67"
2015,Consumer,"1,404,174.00",52,"2,700,334.62","1,296,160.62","1,404,174.00",18,"7,800,966.67","6,396,792.67","2,808,348.00",90,"3,120,386.67","312,038.67","5,616,696.00",90,"6,240,773.33","624,077.33"
2015,Corporate,"6,360,638.00",57,"11,159,014.04","4,798,376.04","6,360,638.00",57.4,"11,081,250.87","4,720,612.87","12,721,276.00",7,"181,732,514.29","169,011,238.29","25,442,552.00",7,"363,465,028.57","338,022,476.57"
2015,Home Office,"1,560,974.00",85,"1,836,440.00","275,466.00","1,560,974.00",24.6,"6,345,422.76","4,784,448.76","3,121,948.00",3,"104,064,933.33","100,942,985.33","6,243,896.00",3,"208,129,866.67","201,885,970.67"
2014,Consumer,"2,643,317.00",3,"88,110,566.67","85,467,249.67","2,643,317.00",76,"3,478,048.68","834,731.68","5,286,634.00",90,"5,874,037.78","587,403.78","10,573,268.00",90,"11,748,075.56","1,174,807.56"
2014,Corporate,"7,858,113.00",66,"11,906,231.82","4,048,118.82","7,858,113.00",16.8,"46,774,482.14","38,916,369.14","15,716,226.00",7,"224,517,514.29","208,801,288.29","31,432,452.00",7,"449,035,028.57","417,602,576.57"
2014,Home Office,"6,563,867.00",9,"72,931,855.56","66,367,988.56","6,563,867.00",7.2,"91,164,819.44","84,600,952.44","13,127,734.00",3,"437,591,133.33","424,463,399.33","26,255,468.00",3,"875,182,266.67","848,926,798.67"
2013,Consumer,"9,391,250.00",1,"939,125,000.00","929,733,750.00","9,391,250.00",10,"93,912,500.00","84,521,250.00","18,782,500.00",90,"20,869,444.44","2,086,944.44","37,565,000.00",90,"41,738,888.89","4,173,888.89"
2013,Corporate,"9,877,457.00",0,0,0,"9,877,457.00",63,"15,678,503.17","5,801,046.17","19,754,914.00",7,"282,213,057.14","262,458,143.14","39,509,828.00",7,"564,426,114.29","524,916,286.29"
2013,Home Office,"5,893,556.00",18,"32,741,977.78","26,848,421.78","5,893,556.00",27,"21,827,985.19","15,934,429.19","11,787,112.00",3,"392,903,733.33","381,116,621.33","23,574,224.00",3,"785,807,466.67","762,233,242.67"
